company,lens_id,pub_number,title,abstract,pub_type,status,assignee,jurisdiction,filing_date,filing_year,pub_date,pub_year,cpc_codes,tech_category,inventor_count,family_id,family_size,priority_date,grant_date,expiration_date,inventors,claims_count,cited_by_count
SpaceX,17367175,US11489252,SYSTEM AND METHOD FOR OVER-THE-AIR ANTENNA CALIBRATION,,grant,granted,Space Exploration Technologies Corp.,US,2021-07-02,2021,2022-11-01,2022,H01Q3/267|H04B17/11|H04B17/12|H01Q1/48|H01Q9/0414|H01Q9/045|H01Q21/065,Antenna Design,1,,1,2021-07-02,2022-11-01,,Ersin Yetisir,0,0
SpaceX,17367140,US12218434,STACK PATCH ANTENNA ASSEMBLY,,grant,granted,Space Exploration Technologies Corp.,US,2021-07-02,2021,2025-02-04,2025,H01Q3/267|H04B17/11|H04B17/12|H01Q1/48|H01Q9/0414|H01Q9/045|H01Q21/065,Antenna Design,1,,1,2021-07-02,2025-02-04,,Ersin Yetisir,0,0
SpaceX,17339807,US12177009,SYSTEM AND METHOD OF PROVIDING A RADIO LINK CONTROL SUBLAYER,,grant,granted,Space Exploration Technologies Corp.,US,2021-06-04,2021,2024-12-24,2024,H04L1/0025|H04W80/02|H04L1/1825|H04W28/065|H04W84/06,Satellite / Wireless Comms,4,,1,2021-06-04,2024-12-24,,Jeffrey A. Gardner; Yashodhan Dandekar; Ramakrishna Akella; Khasim Shaheed Shaik Mahammad,0,0
SpaceX,17339913,US11695222,ANTENNA APERTURE IN PHASED ARRAY ANTENNA SYSTEMS,,grant,granted,Space Exploration Technologies Corp.,US,2021-06-04,2021,2023-07-04,2023,H01Q21/065|H01Q21/24|H01Q5/42|H01Q1/36|H01Q3/26|H01Q21/0018,Antenna Design,5,,1,2021-06-04,2023-07-04,,Alireza Mahanfar; Javier Rodriguez De Luis; Nil Apaydin; Ersin Yetisir; Shaya Karimkashi Arani,0,0
SpaceX,17339860,US11924821,TIMING HALF-DUPLEX TRANSMISSIONS,,grant,granted,Space Exploration Technologies Corp.,US,2021-06-04,2021,2024-03-05,2024,H04B7/18513|H04W72/121|H04L5/16|H04W56/0045|H04W56/0055|H04W72/1273,Satellite / Wireless Comms,3,,1,2021-06-04,2024-03-05,,Peter J. Worters; Martin S. McCormick; Andrew G. Whitlow,0,0
SpaceX,17339890,US11985611,SYNCHRONIZATION OF MULTI-USER UPLINK TRANSMISSIONS,,grant,granted,Space Exploration Technologies Corp.,US,2021-06-04,2021,2024-05-14,2024,H04W56/0005|H04L5/0007|H04W4/027|H04W56/0045|H04W56/0055|H04W56/006|H04W84/06,Satellite / Wireless Comms,3,,1,2021-06-04,2024-05-14,,Peter J. Worters; Martin S. McCormick; Matthew J. Monson,0,0
SpaceX,17338518,US11792832,SYSTEM AND METHOD OF PROVIDING AN ADAPTIVE MODULATION AND CODING SCHEME,,grant,granted,Space Exploration Technologies Corp.,US,2021-06-03,2021,2023-10-17,2023,H04B17/336|H04W72/54|H04B17/382|H04W72/21|H04B7/18543|H04L1/0003|H04L1/0009|H04L1/203,Satellite / Wireless Comms,7,,1,2021-06-03,2023-10-17,,Jayasuryan V. Iyer; Yashodhan Dandekar; Khasim Shaheed Shaik Mahammad; Ramakrishna Akella; Chen Chen; Phillip E. Barber; Peter J. Worters,0,0
SpaceX,17338522,US11800552,SYSTEM AND METHOD OF PROVIDING A MEDIUM ACCESS CONTROL SCHEDULER,,grant,granted,Space Exploration Technologies Corp.,US,2021-06-03,2021,2023-10-24,2023,H04W72/543|H04W72/1268|H04W72/23|H04B7/1851|H04B7/1853|H04L1/0003|H04L1/0009,Satellite / Wireless Comms,7,,1,2021-06-03,2023-10-24,,Jayasuryan V. Iyer; Khasim Shaheed Shaik Mahammad; Yashodhan Dandekar; Ramakrishna Akella; Chen Chen; Phillip E. Barber; Peter J. Worters,0,0
SpaceX,17337218,US11949496,LOW LATENCY SCHEDULE-DRIVEN HANDOVERS,,grant,granted,Space Exploration Technologies Corp.,US,2021-06-02,2021,2024-04-02,2024,H04B7/18513|H04B7/18541|H04W36/085|H04W36/0016|H04W36/023|H04W36/08|H04W88/16,Satellite / Wireless Comms,10,,1,2021-06-02,2024-04-02,,Chen Chen; Pavel Chikulaev; Sergii Ziuzin; David Sacks; Peter J. Worters; Darshan Purohit; Yashodhan Dandekar; Vladimir Skuratovich; Andrei Pushkin; Phillip E. Barber,0,0
SpaceX,17337214,US11729684,LOW LATENCY SCHEDULE-DRIVEN HANDOVERS,,grant,granted,Space Exploration Technologies Corp.,US,2021-06-02,2021,2023-08-15,2023,H04B7/18513|H04W36/06|H04W36/083|H04W36/085|H04B7/0695|H04B7/18519|H04B7/18541|H04B7/2041,Satellite / Wireless Comms,10,,1,2021-06-02,2023-08-15,,Chen Chen; Pavel Chikulaev; Sergii Ziuzin; David Sacks; Peter J. Worters; Darshan Purohit; Yashodhan Dandekar; Vladimir Skuratovich; Andrei Pushkin; Phillip E. Barber,0,0
SpaceX,17334546,US11757526,INITIAL NETWORK ENTRY TO A COMMUNICATIONS SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2021-05-28,2021,2023-09-12,2023,H04B7/18513|H04W72/21|H04L1/0003|H04L5/0007|H04W74/004|H04W74/0833|H04W84/06,Satellite / Wireless Comms,7,,1,2021-05-28,2023-09-12,,Chen Chen; Darshan Purohit; Yashodhan Dandekar; Pavel Chikulaev; David Sacks; Peter J. Worters; Phillip E. Barber,0,0
SpaceX,17333809,US12137354,DETERMINATION OF SPATIAL ORIENTATION,,grant,granted,Space Exploration Technologies Corp.,US,2021-05-28,2021,2024-11-05,2024,H04B7/043|H04B17/318|G01S3/56|H04B7/0617|H04B7/0634|H04B7/18513|H04B7/2041|H04W16/28,Satellite / Wireless Comms,1,,1,2021-05-28,2024-11-05,,Martin S. McCormick,0,0
SpaceX,17333818,US11881914,DETERMINATION OF ELECTRONIC BEAM STEERING ANGLES,,grant,granted,Space Exploration Technologies Corp.,US,2021-05-28,2021,2024-01-23,2024,H04B7/043|H04B17/318|G01S3/56|H04B7/0617|H04B7/0634|H04B7/18513|H04B7/2041|H04W16/28,Satellite / Wireless Comms,1,,1,2021-05-28,2024-01-23,,Martin S. McCormick,0,0
SpaceX,17332960,US11546179,POWER DISTRIBUTION OVER ETHERNET CONNECTION,,grant,granted,Space Exploration Technologies Corp.,US,2021-05-27,2021,2023-01-03,2023,H04L12/10|H02H9/02|H02H9/021|H02H9/044|H02J3/02|H04L12/40045|Y02B70/30|Y04S20/20,Satellite / Wireless Comms,6,,1,2021-05-27,2023-01-03,,Joshua S. Salazar; Anno Van den Akker; Robert Ruark; Yong Ren; Bhaskar S. Vadathavoor; Krisztian Bakos,0,0
SpaceX,17245515,US11862837,HIERARCHICAL NETWORK SIGNAL ROUTING APPARATUS AND METHOD,,grant,granted,Space Exploration Technologies Corp.,US,2021-04-30,2021,2024-01-02,2024,H01P5/19|H01Q3/40,Signal Processing,4,,1,2021-04-30,2024-01-02,,Souren Shamsinejad; Javier Rodriguez De Luis; Nil Apaydin; Alireza Mahanfar,0,0
SpaceX,17237031,US11469517,ANTENNA MODULES FOR PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2021-04-21,2021,2022-10-11,2022,H01Q9/0414|H01Q21/0025|H01Q1/24|H01Q1/523|H01Q3/26|H01Q3/40|H01Q9/0428|H01Q21/24,Antenna Design,8,,1,2021-04-21,2022-10-11,,Alireza Mahanfar; Souren Shamsinejad; Shaya Karimkashi Arani; Siamak Ebadi; Ersin Yetisir; Peter Sung Tri Hoang; Javier Rodriguez De Luis; Nil Apaydin,0,0
SpaceX,17230659,US11671162,CROSS-POLARIZATION INTERFERENCE COMPENSATION,,grant,granted,Space Exploration Technologies Corp.,US,2021-04-14,2021,2023-06-06,2023,H04B1/126|H04B7/0845|H04B7/002|H04B7/10|H04L5/14,Satellite / Wireless Comms,1,,1,2021-04-14,2023-06-06,,Martin S. McCormick,0,0
SpaceX,29777158,USD1024036,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2021-04-02,2021,2024-04-23,2024,,Other,3,,1,2021-04-02,2024-04-23,,Anthony Sims; Tad A. Kilbury; J. Gabriel Rustia,0,0
SpaceX,29777155,USD1011324,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2021-04-02,2021,2024-01-16,2024,,Other,3,,1,2021-04-02,2024-01-16,,Anthony Sims; Tad A. Kilbury; J. Gabriel Rustia,0,0
SpaceX,29777163,USD989750,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2021-04-02,2021,2023-06-20,2023,,Other,3,,1,2021-04-02,2023-06-20,,Anthony Sims; Tad A. Kilbury; J. Gabriel Rustia,0,0
SpaceX,17193633,US11483021,CHANNEL EXTRACTION DIGITAL BEAMFORMING,,grant,granted,Space Exploration Technologies Corp.,US,2021-03-05,2021,2022-10-25,2022,H04B1/16|H04B7/0897|H04B7/08|H04L7/0033,Satellite / Wireless Comms,9,,1,2021-03-05,2022-10-25,,Alireza Mehrnia; Masoud Kahrizi; Alex Ahmad Mirzaei; Bagher Afshar; Ali Sajjadi; Bernd Pregardier; Ka Shun Carson Pun; Omid Nasiby; Igor Elgorriaga,0,0
SpaceX,17186627,US12088398,CONFIGURABLE ORTHOGONAL FREQUENCY DIVISION MULTIPLEXING (OFDM) SIGNAL AND TRANSMITTER AND RECEIVER FOR SAME,,grant,granted,Space Exploration Technologies Corp.,US,2021-02-26,2021,2024-09-10,2024,H04L5/0048|H04L25/0202|H04B7/1851|H04B7/18513|H04B7/18517|H04L5/001|H04L27/0014|H04L27/2636,Satellite / Wireless Comms,8,,1,2021-02-26,2024-09-10,,Martin S. McCormick; Torbjorn Larsson; Alazar Tamrat; Jeffrey C. Strait; Chen Chen; Philip J. Treigherman; Stephan O. Roche; Ronald Gottula,0,0
SpaceX,17187607,US11469802,CHANNEL AGGREGATION DIGITAL BEAMFORMING,,grant,granted,Space Exploration Technologies Corp.,US,2021-02-26,2021,2022-10-11,2022,H04B7/0617|H04B7/0837|H04W72/046,Satellite / Wireless Comms,5,,1,2021-02-26,2022-10-11,,Alireza Mehrnia; Masoud Kahrizi; Ka Shun Carson Pun; Omid Nasiby; Alex Ahmad Mirzaei,0,0
SpaceX,17186657,US12003350,CONFIGURABLE ORTHOGONAL FREQUENCY DIVISION MULTIPLEXING (OFDM) SIGNAL AND TRANSMITTER AND RECEIVER FOR USER TERMINAL TO SATELLITE UPLINK COMMUNICATIONS,,grant,granted,Space Exploration Technologies Corp.,US,2021-02-26,2021,2024-06-04,2024,H04L5/0048|H04L25/0202|H04B7/1851|H04B7/18513|H04B7/18517|H04L5/001|H04L27/0014|H04L27/2636,Satellite / Wireless Comms,8,,1,2021-02-26,2024-06-04,,Martin S. McCormick; Torbjorn Larsson; Alazar Tamrat; Jeffrey C. Strait; Chen Chen; Philip J. Treigherman; Stephan O. Roche; Ronald Gottula,0,0
SpaceX,17186579,US12244396,CONFIGURABLE ORTHOGONAL FREQUENCY DIVISION MULTIPLEXING (OFDM) SIGNAL AND TRANSMITTER AND RECEIVER FOR SATELLITE TO GATEWAY UPLINK AND DOWNLINK COMMUNICATIONS,,grant,granted,Space Exploration Technologies Corp.,US,2021-02-26,2021,2025-03-04,2025,H04L5/0048|H04L25/0202|H04B7/1851|H04B7/18513|H04B7/18517|H04L5/001|H04L27/0014|H04L27/2636,Satellite / Wireless Comms,8,,1,2021-02-26,2025-03-04,,Martin S. McCormick; Torbjorn Larsson; Alazar Tamrat; Jeffrey C. Strait; Chen Chen; Philip J. Treigherman; Stephan O. Roche; Ronald Gottula,0,0
SpaceX,17186706,US12074683,CONFIGURABLE ORTHOGONAL FREQUENCY DIVISION MULTIPLEXING (OFDM) SIGNAL AND TRANSMITTER AND RECEIVER FOR SATELLITE TO USER TERMINAL DOWNLINK COMMUNICATIONS,,grant,granted,Space Exploration Technologies Corp.,US,2021-02-26,2021,2024-08-27,2024,H04L5/0048|H04L25/0202|H04B7/1851|H04B7/18513|H04B7/18517|H04L5/001|H04L27/0014|H04L27/2636,Satellite / Wireless Comms,8,,1,2021-02-26,2024-08-27,,Martin S. McCormick; Torbjorn Larsson; Alazar Tamrat; Jeffrey C. Strait; Chen Chen; Philip J. Treigherman; Stephan O. Roche; Ronald Gottula,0,0
SpaceX,17185427,US11671123,DIGITAL PRE-DISTORTION COMPENSATION IN A WIRELESS COMMUNICATIONS SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2021-02-25,2021,2023-06-06,2023,H04B1/04|H04L27/367|H03F1/3247|H03F1/3258|H03F1/3294|H03F3/19|H03F3/245|H03F3/68,Satellite / Wireless Comms,2,,1,2021-02-25,2023-06-06,,Martin S. McCormick; Feipeng Wang,0,0
SpaceX,17185501,US11283666,STOCHASTIC DIGITAL PRE-DISTORTION COMPENSATION IN A WIRELESS COMMUNICATIONS SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2021-02-25,2021,2022-03-22,2022,H04B1/04|H04L27/367|H03F1/3247|H03F1/3258|H03F1/3294|H03F3/19|H03F3/245|H03F3/68,Satellite / Wireless Comms,2,,1,2021-02-25,2022-03-22,,Martin S. McCormick; Feipeng Wang,0,0
SpaceX,17149496,US11563270,CROSS-COUPLING MODELING AND COMPENSATION FOR ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2021-01-14,2021,2023-01-24,2023,H01Q3/30|H01Q21/065|H01Q1/42|H01Q1/521|H01Q3/2682|H01Q3/38,Antenna Design,4,,1,2021-01-14,2023-01-24,,Eric Pepin; Kim W. Schulze; Ersin Yetisir; Javier Rodriguez De Luis,0,0
SpaceX,17102324,US11479372,SATELLITE CONSTELLATIONS,,grant,granted,Space Exploration Technologies Corp.,US,2020-11-23,2020,2022-10-25,2022,B64G1/1085|B64G1/245|B64G1/242|B64G3/00,Spacecraft / Launch Systems,4,,1,2020-11-23,2022-10-25,,Jonathan F.C. Herman; Stephen Mance; Paul A. Forquera; Mark Krebs,0,0
SpaceX,17094409,US11834205,SPACECRAFT CHASSIS AND COMPONENT CONFIGURATION,,grant,granted,Space Exploration Technologies Corp.,US,2020-11-10,2020,2023-12-05,2023,B64G1/428|B64G1/10|B64G1/425|B64G1/50|B64G1/503|B64G1/506|B64G1/58|B64G1/66,Spacecraft / Launch Systems,5,,1,2020-11-10,2023-12-05,,Joshua A. Dunford; Garrett P. Simard; Samuel T. Reineman; McKenzie W. Read; Brent Crabtree,0,0
SpaceX,17065707,US11658384,ANTENNA APPARATUS MOUNTING SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2020-10-08,2020,2023-05-23,2023,H01Q1/1242|H01Q1/1235|H01Q1/1264,Antenna Design,2,,1,2020-10-08,2023-05-23,,Ryan Kennett; Anthony Sims,0,0
SpaceX,17065743,US11901606,PAN/TILT ASSEMBLY FOR ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-10-08,2020,2024-02-13,2024,H01Q1/125|H01Q3/08|F16M11/126|F16M11/18,Antenna Design,2,,1,2020-10-08,2024-02-13,,Erik N. Littleton; Duncan Edwin Adams,0,0
SpaceX,17035560,US11527850,CONNECTOR BACKSHELL ASSEMBLY,,grant,granted,Space Exploration Technologies Corp.,US,2020-09-28,2020,2022-12-13,2022,H01R13/62938|H01R13/506|H01R13/5221|H01R13/582|H01R13/62955|H01R43/005,Other,2,,1,2020-09-28,2022-12-13,,Jeremy C. Wright; Kristina T.T. Kellogg,0,0
SpaceX,17013733,US11239553,UNI-DIMENSIONAL STEERING OF PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2020-09-07,2020,2022-02-01,2022,H01Q3/34|H01Q15/02|H01Q15/14|H01Q21/061,Antenna Design,1,,1,2020-09-07,2022-02-01,,Alireza Mahanfar,0,0
SpaceX,16927833,US11237242,SYSTEM AND METHOD OF PROVIDING MULTIPLE ANTENNAS TO TRACK SATELLITE MOVEMENT,,grant,granted,Space Exploration Technologies Corp.,US,2020-07-13,2020,2022-02-01,2022,G01S5/0269|G01S5/0045|G01S5/0226|H04B7/1851,Remote Sensing / GPS,2,,1,2020-07-13,2022-02-01,,James Alexander Morris Tuchel; Andrew Louis Burks,0,0
SpaceX,29741092,USD962908,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-07-09,2020,2022-09-06,2022,,Other,6,,1,2020-07-09,2022-09-06,,Jackson Shaffner; Anthony Sims; Michael J. Conte; Victor Q. Dang; David Milroy; Duncan Edwin Adams,0,0
SpaceX,16892231,US11322833,ANTENNA APPARATUS HAVING FASTENER SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2022-05-03,2022,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,3,,1,2020-06-03,2022-05-03,,David Milroy; Victor Q. Dang; Michael J. Conte,0,0
SpaceX,16892223,US11611392,TILTED EARTH-BASED ANTENNA SYSTEMS AND METHODS OF TILTING FOR COMMUNICATION WITH A SATELLITE SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2023-03-21,2023,H04B7/18519|H04B7/18573|H04B7/18517|H04B7/18536|H04B7/18547|H04B7/18571,Satellite / Wireless Comms,4,,1,2020-06-03,2023-03-21,,Duncan E. Adams; David Milroy; Jonathan François Cornelis Herman; Jessica D. Johnson,0,0
SpaceX,16892246,US11600915,ANTENNA APPARATUS HAVING HEAT DISSIPATION FEATURES,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2023-03-07,2023,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,6,,1,2020-06-03,2023-03-07,,David Milroy; Duncan E. Adams; Andrea Papi; Scott Kaufman; Ersin Yetisir; Anthony Sims,0,0
SpaceX,16892237,US12237575,ANTENNA APPARATUS HAVING RADOME SPACING,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2025-02-25,2025,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,4,,1,2020-06-03,2025-02-25,,Ersin Yetisir; Trevor Cameron; David Milroy; Duncan E. Adams,0,0
SpaceX,16892282,US11652286,ANTENNA APPARATUS HAVING ADHESIVE COUPLING,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2023-05-16,2023,H01Q1/02|H01Q1/428|H01Q1/1207|H01Q1/1228|H01Q1/125|H01Q1/2283|H01Q1/2291|H01Q1/38,Antenna Design,2,,1,2020-06-03,2023-05-16,,David Milroy; Samuel Belden,0,0
SpaceX,16892235,US11509048,ANTENNA APPARATUS HAVING ANTENNA SPACER,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2022-11-22,2022,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,3,,1,2020-06-03,2022-11-22,,David Milroy; Duncan E. Adams; Ersin Yetisir,0,0
SpaceX,16892239,US12355148,ANTENNA APPARATUS HAVING CHASSIS PORTION,,grant,granted,Space Exploration Technologies Corp.,US,2020-06-03,2020,2025-07-08,2025,H01Q1/428|H01Q1/02|H01Q1/1207|H01Q1/1228|H01Q1/2283|H01Q1/2291|H01Q1/38|H01Q1/42,Antenna Design,2,,1,2020-06-03,2025-07-08,,Duncan E. Adams; David Milroy,0,0
SpaceX,16874257,US11958638,SPACECRAFT SOLAR ARRAY BIASING AND TENSIONING SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-14,2020,2024-04-16,2024,B64G1/443|B64G1/22|B64G1/222|B64G1/44,Spacecraft / Launch Systems,2,,1,2020-05-14,2024-04-16,,Whitcomb T. Ratcliff; Joseph Fitzgerald,0,0
SpaceX,15931531,US11431092,NEAR ZERO INTERMEDIATE FREQUENCY (NZIF) COMPENSATION OF LOCAL OSCILLATOR LEAKAGE,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-13,2020,2022-08-30,2022,H04B17/11|H04B17/14|H04B17/12|H04B17/19|H04B17/21|H01Q3/2617|H01Q3/38|H01Q3/42,Satellite / Wireless Comms,4,,1,2020-05-13,2022-08-30,,David Francois Jacquet; Marc Gens; Paul Lee Pearson; Pascal Triaire,0,0
SpaceX,15931443,US11362742,OVER-THE-AIR CALIBRATION OF ANTENNA SYSTEM,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-13,2020,2022-06-14,2022,H04B17/11|H04B17/14|H04B17/12|H04B17/19|H04B17/21|H01Q3/2617|H01Q3/38|H01Q3/42,Satellite / Wireless Comms,9,,1,2020-05-13,2022-06-14,,David Francois Jacquet; Masoud Kahrizi; Robert Baummer JR.; Jean-Noel Rozec; Fabrice Jean André Belvèze; Paul Lee Pearson; Francois Lucien Emile Icher; Marc Gens; Pascal Triaire,0,0
SpaceX,15930415,US11254451,PRE-DEPLOYMENT BATTERY POWER CONSERVATION FOR SPACECRAFT,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-12,2020,2022-02-22,2022,B64G1/641|B64G1/643|B64G1/002|B64G1/428|B64G1/66,Spacecraft / Launch Systems,4,,1,2020-05-12,2022-02-22,,Mohammed Faraz Admani; Pieter Buysschaert; Andrew D. Roberts; Garrett P. Simard,0,0
SpaceX,16870974,US11878820,"METHOD FOR STACKING, SECURING, AND RELEASING A SPACECRAFT STACK ASSEMBLY FROM A ROCKET",,grant,granted,Space Exploration Technologies Corp.,US,2020-05-10,2020,2024-01-23,2024,B64G1/643|B64G1/2427|B64G1/223|B64G1/226|B64G1/40|B64G1/645,Spacecraft / Launch Systems,6,,1,2020-05-10,2024-01-23,,Andrew C. Thompson; Patrick Sodt; Thomas Tarlton; Robert S. Tarlton; Solomon Westerman; Michael Dergance,0,0
SpaceX,16870975,US11787572,"SPACECRAFT STACK ASSEMBLY CONFIGURED FOR STACKING, SECURING, AND RELEASING SPACECRAFT",,grant,granted,Space Exploration Technologies Corp.,US,2020-05-10,2020,2023-10-17,2023,B64G1/2427|B64G1/645|B64G1/223|B64G1/643|B64G1/226|B64G1/40|B64G1/641,Spacecraft / Launch Systems,5,,1,2020-05-10,2023-10-17,,Andrew C. Thompson; Patrick Sodt; Thomas Tarlton; Robert S. Tarlton; Michael Dergance,0,0
SpaceX,29733961,USD948491,NETWORKING DEVICE,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-07,2020,2022-04-12,2022,,Other,5,,1,2020-05-07,2022-04-12,,Anthony Sims; Bhaskar S. Vadathavoor; Young Jun Song; Javier Verdura; Remy D. Labesque,0,0
SpaceX,16865400,US10938465,CHANNEL AGGREGATION DIGITAL BEAMFORMING,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-03,2020,2021-03-02,2021,H04B7/0617|H04B7/0837|H04W72/046,Satellite / Wireless Comms,5,,1,2020-05-03,2021-03-02,,Alireza Mehrnia; Masoud Kahrizi; Ka Shun Carson Pun; Omid Nasiby; Alex Ahmad Mirzaei,0,0
SpaceX,16865402,US10944442,CHANNEL EXTRACTION DIGITAL BEAMFORMING,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-03,2020,2021-03-09,2021,H04B1/16|H04B7/0897|H04B7/08|H04L7/0033,Satellite / Wireless Comms,9,,1,2020-05-03,2021-03-09,,Alireza Mehrnia; Masoud Kahrizi; Alex Ahmad Mirzaei; Bagher Afshar; Ali Sajjadi; Bernd Pregardier; Ka Shun Carson Pun; Omid Nasiby; Igor Elgorriaga,0,0
SpaceX,16865401,US11855362,HALF DUPLEX MODE DIGITAL BEAMFORMING DEVICE,,grant,granted,Space Exploration Technologies Corp.,US,2020-05-03,2020,2023-12-26,2023,H01Q3/36|H04B3/52|H01Q3/267|H04B3/54|H04B7/0617,Antenna Design,8,,1,2020-05-03,2023-12-26,,Masoud Kahrizi; Alex Ahmad Mirzaei; Ali Sajjadi; Bagher Afshar; Babak Vakili-Amini; Alireza Mehrnia; Behzad Nourani; Bernd Pregardier,0,0
SpaceX,16858675,US11133806,PHASE LOCK LOOP (PLL) SYNCHRONIZATION,,grant,granted,Space Exploration Technologies Corp.,US,2020-04-26,2020,2021-09-28,2021,H03L7/07|G06F1/10|H01Q3/42|H03L7/1976,Signal Processing,4,,1,2020-04-26,2021-09-28,,David Francois Jacquet; Mostafa Ghazali; Masoud Kahrizi; Andras Tantos,0,0
SpaceX,16858691,US11309638,ANTENNA MODULES IN PHASED ARRAY ANTENNAS,,grant,granted,Space Exploration Technologies Corp.,US,2020-04-26,2020,2022-04-19,2022,H01Q1/2283|H01Q21/0087|H01Q5/25|H01Q5/48|H01Q1/38|H01Q3/26|H01Q9/285|H01Q19/108,Antenna Design,5,,1,2020-04-26,2022-04-19,,Javier Rodriguez De Luis; Nil Apaydin; Ersin Yetisir; Alireza Mahanfar; Siamak Ebadi,0,0
SpaceX,16858673,US11153067,CHIP TO CHIP TIME SYNCHRONIZATION,,grant,granted,Space Exploration Technologies Corp.,US,2020-04-26,2020,2021-10-19,2021,G06F1/04|H04L7/0331|H01Q1/24|H01Q1/28|H01Q3/28|H01Q3/36|H01Q21/065,Computing / Software,3,,1,2020-04-26,2021-10-19,,Andras Tantos; David Francois Jacquet; Mario Toma,0,0
SpaceX,29720094,USD962907,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2022-09-06,2022,,Other,3,,1,2020-01-09,2022-09-06,,Jackson Shaffner; Anthony Sims; Ryan Kennett,0,0
SpaceX,29720092,USD986228,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2023-05-16,2023,,Other,6,,1,2020-01-09,2023-05-16,,Jackson Shaffner; Anthony Sims; Ryan Kennett; Michael J. Conte; Victor Q. Dang; Duncan Edwin Adams,0,0
SpaceX,29720089,USD962906,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2022-09-06,2022,,Other,5,,1,2020-01-09,2022-09-06,,Jackson Shaffner; Ryan Kennett; Anthony Sims; David Milroy; Duncan Edwin Adams,0,0
SpaceX,29720091,USD962206,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2022-08-30,2022,,Other,6,,1,2020-01-09,2022-08-30,,Jackson Shaffner; Anthony Sims; Michael J. Conte; Victor Q. Dang; David Milroy; Duncan Edwin Adams,0,0
SpaceX,29720096,USD963623,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2020-01-09,2020,2022-09-13,2022,,Other,7,,1,2020-01-09,2022-09-13,,Jackson Shaffner; Anthony Sims; Michael J. Conte; Victor Q. Dang; David Milroy; Duncan Edwin Adams; Ryan Kennett,0,0
SpaceX,29693569,USD976242,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2019-06-03,2019,2023-01-24,2023,,Other,5,,1,2019-06-03,2023-01-24,,David Milroy; Duncan Edwin Adams; Keith Richard Miller; Anthony Sims; J Gabriel Rustia,0,0
SpaceX,29693564,USD971900,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2019-06-03,2019,2022-12-06,2022,,Other,3,,1,2019-06-03,2022-12-06,,David Milroy; Anthony Sims; J Gabriel Rustia,0,0
SpaceX,29693568,USD971192,ANTENNA APPARATUS,,grant,granted,Space Exploration Technologies Corp.,US,2019-06-03,2019,2022-11-29,2022,,Other,4,,1,2019-06-03,2022-11-29,,David Milroy; Duncan Edwin Adams; Anthony Sims; J Gabriel Rustia,0,0
